,id,image_path,labelid,labelstr
5238,5238,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0500.jpg,8,airport_inside
5239,5239,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0231.jpg,8,airport_inside
5240,5240,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0435.jpg,8,airport_inside
5241,5241,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0310.jpg,8,airport_inside
5242,5242,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0039.jpg,8,airport_inside
5243,5243,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0229.jpg,8,airport_inside
5244,5244,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0094.jpg,8,airport_inside
5245,5245,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0310.jpg,8,airport_inside
5246,5246,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0194.jpg,8,airport_inside
5247,5247,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0258.jpg,8,airport_inside
5248,5248,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0603.jpg,8,airport_inside
5249,5249,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0124.jpg,8,airport_inside
5250,5250,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0311.jpg,8,airport_inside
5251,5251,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0209.jpg,8,airport_inside
5252,5252,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0354.jpg,8,airport_inside
5253,5253,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0116.jpg,8,airport_inside
5254,5254,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0305.jpg,8,airport_inside
5255,5255,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0224.jpg,8,airport_inside
5256,5256,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0046.jpg,8,airport_inside
5257,5257,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0238.jpg,8,airport_inside
5258,5258,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0360.jpg,8,airport_inside
5259,5259,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0073.jpg,8,airport_inside
5260,5260,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0516.jpg,8,airport_inside
5261,5261,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0442.jpg,8,airport_inside
5262,5262,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0017.jpg,8,airport_inside
5263,5263,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0109.jpg,8,airport_inside
5264,5264,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0180.jpg,8,airport_inside
5265,5265,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0328.jpg,8,airport_inside
5266,5266,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0255.jpg,8,airport_inside
5267,5267,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0265.jpg,8,airport_inside
5268,5268,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0019.jpg,8,airport_inside
5269,5269,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0125.jpg,8,airport_inside
5270,5270,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0386.jpg,8,airport_inside
5271,5271,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0391.jpg,8,airport_inside
5272,5272,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0265.jpg,8,airport_inside
5273,5273,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0136.jpg,8,airport_inside
5274,5274,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0204.jpg,8,airport_inside
5275,5275,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0320.jpg,8,airport_inside
5276,5276,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0356.jpg,8,airport_inside
5277,5277,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0484.jpg,8,airport_inside
5278,5278,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0288.jpg,8,airport_inside
5279,5279,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0346.jpg,8,airport_inside
5280,5280,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0300.jpg,8,airport_inside
5281,5281,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0123.jpg,8,airport_inside
5282,5282,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0560.jpg,8,airport_inside
5283,5283,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0085.jpg,8,airport_inside
5284,5284,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0050.jpg,8,airport_inside
5285,5285,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0145.jpg,8,airport_inside
5286,5286,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0210.jpg,8,airport_inside
5287,5287,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0025.jpg,8,airport_inside
5288,5288,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0559.jpg,8,airport_inside
5289,5289,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0083.jpg,8,airport_inside
5290,5290,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0111.jpg,8,airport_inside
5291,5291,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0291.jpg,8,airport_inside
5292,5292,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0438.jpg,8,airport_inside
5293,5293,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0483.jpg,8,airport_inside
5294,5294,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0020.jpg,8,airport_inside
5295,5295,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0162.jpg,8,airport_inside
5296,5296,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0495.jpg,8,airport_inside
5297,5297,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0537.jpg,8,airport_inside
5298,5298,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0313.jpg,8,airport_inside
5299,5299,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0549.jpg,8,airport_inside
5300,5300,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0542.jpg,8,airport_inside
5301,5301,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0527.jpg,8,airport_inside
5302,5302,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0181.jpg,8,airport_inside
5303,5303,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0416.jpg,8,airport_inside
5304,5304,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0060.jpg,8,airport_inside
5305,5305,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0326.jpg,8,airport_inside
5306,5306,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0212.jpg,8,airport_inside
5307,5307,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0410.jpg,8,airport_inside
5308,5308,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0342.jpg,8,airport_inside
5309,5309,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0538.jpg,8,airport_inside
5310,5310,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0383.jpg,8,airport_inside
5311,5311,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0185.jpg,8,airport_inside
5312,5312,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0259.jpg,8,airport_inside
5313,5313,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0435.jpg,8,airport_inside
5314,5314,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0575.jpg,8,airport_inside
5315,5315,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0456.jpg,8,airport_inside
5316,5316,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0573.jpg,8,airport_inside
5317,5317,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0301.jpg,8,airport_inside
5318,5318,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0278.jpg,8,airport_inside
5319,5319,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0228.jpg,8,airport_inside
5320,5320,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0487.jpg,8,airport_inside
5321,5321,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0506.jpg,8,airport_inside
5322,5322,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0217.jpg,8,airport_inside
5323,5323,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0305.jpg,8,airport_inside
5324,5324,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0257.jpg,8,airport_inside
5325,5325,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0157.jpg,8,airport_inside
5326,5326,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0321.jpg,8,airport_inside
5327,5327,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0329.jpg,8,airport_inside
5328,5328,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0537.jpg,8,airport_inside
5329,5329,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0594.jpg,8,airport_inside
5330,5330,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0542.jpg,8,airport_inside
5331,5331,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0181.jpg,8,airport_inside
5332,5332,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0541.jpg,8,airport_inside
5333,5333,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0383.jpg,8,airport_inside
5334,5334,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0414.jpg,8,airport_inside
5335,5335,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0523.jpg,8,airport_inside
5336,5336,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0320.jpg,8,airport_inside
5337,5337,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0597.jpg,8,airport_inside
5338,5338,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0326.jpg,8,airport_inside
5339,5339,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0165.jpg,8,airport_inside
5340,5340,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0602.jpg,8,airport_inside
5341,5341,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0091.jpg,8,airport_inside
5342,5342,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0207.jpg,8,airport_inside
5343,5343,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0362.jpg,8,airport_inside
5344,5344,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0199.jpg,8,airport_inside
5345,5345,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0131.jpg,8,airport_inside
5346,5346,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0308.jpg,8,airport_inside
5347,5347,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0562.jpg,8,airport_inside
5348,5348,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0104.jpg,8,airport_inside
5349,5349,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0180.jpg,8,airport_inside
5350,5350,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0256.jpg,8,airport_inside
5351,5351,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0281.jpg,8,airport_inside
5352,5352,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0294.jpg,8,airport_inside
5353,5353,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0596.jpg,8,airport_inside
5354,5354,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0338.jpg,8,airport_inside
5355,5355,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0258.jpg,8,airport_inside
5356,5356,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0358.jpg,8,airport_inside
5357,5357,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0420.jpg,8,airport_inside
5358,5358,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0156.jpg,8,airport_inside
5359,5359,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0451.jpg,8,airport_inside
5360,5360,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0254.jpg,8,airport_inside
5361,5361,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0321.jpg,8,airport_inside
5362,5362,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0317.jpg,8,airport_inside
5363,5363,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0458.jpg,8,airport_inside
5364,5364,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0120.jpg,8,airport_inside
5365,5365,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0564.jpg,8,airport_inside
5366,5366,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0028.jpg,8,airport_inside
5367,5367,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0033.jpg,8,airport_inside
5368,5368,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0275.jpg,8,airport_inside
5369,5369,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0235.jpg,8,airport_inside
5370,5370,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0169.jpg,8,airport_inside
5371,5371,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0314.jpg,8,airport_inside
5372,5372,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0325.jpg,8,airport_inside
5373,5373,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0340.jpg,8,airport_inside
5374,5374,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0304.jpg,8,airport_inside
5375,5375,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0440.jpg,8,airport_inside
5376,5376,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0053.jpg,8,airport_inside
5377,5377,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0129.jpg,8,airport_inside
5378,5378,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0042.jpg,8,airport_inside
5379,5379,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0334.jpg,8,airport_inside
5380,5380,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0453.jpg,8,airport_inside
5381,5381,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0291.jpg,8,airport_inside
5382,5382,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0053.jpg,8,airport_inside
5383,5383,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0319.jpg,8,airport_inside
5384,5384,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0047.jpg,8,airport_inside
5385,5385,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0580.jpg,8,airport_inside
5386,5386,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0421.jpg,8,airport_inside
5387,5387,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0245.jpg,8,airport_inside
5388,5388,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0557.jpg,8,airport_inside
5389,5389,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0080.jpg,8,airport_inside
5390,5390,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0147.jpg,8,airport_inside
5391,5391,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0139.jpg,8,airport_inside
5392,5392,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0050.jpg,8,airport_inside
5393,5393,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0085.jpg,8,airport_inside
5394,5394,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0185.jpg,8,airport_inside
5395,5395,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0579.jpg,8,airport_inside
5396,5396,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0605.jpg,8,airport_inside
5397,5397,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0560.jpg,8,airport_inside
5398,5398,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0423.jpg,8,airport_inside
5399,5399,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0042.jpg,8,airport_inside
5400,5400,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0064.jpg,8,airport_inside
5401,5401,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0597.jpg,8,airport_inside
5402,5402,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0444.jpg,8,airport_inside
5403,5403,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0217.jpg,8,airport_inside
5404,5404,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0468.jpg,8,airport_inside
5405,5405,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0146.jpg,8,airport_inside
5406,5406,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0454.jpg,8,airport_inside
5407,5407,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0221.jpg,8,airport_inside
5408,5408,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0438.jpg,8,airport_inside
5409,5409,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0021.jpg,8,airport_inside
5410,5410,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0152.jpg,8,airport_inside
5411,5411,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0090.jpg,8,airport_inside
5412,5412,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0473.jpg,8,airport_inside
5413,5413,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0472.jpg,8,airport_inside
5414,5414,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0090.jpg,8,airport_inside
5415,5415,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0582.jpg,8,airport_inside
5416,5416,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/flipairport_inside_0201.jpg,8,airport_inside
5417,5417,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/airport_inside/227airport_inside_0498.jpg,8,airport_inside
5418,5418,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227piscina_cubierta_02_02_altavista.jpg,9,poolinside
5419,5419,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flip47220_pool_inside8.jpg,9,poolinside
5420,5420,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227piscine_interieureee.jpg,9,poolinside
5421,5421,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227g_pool_1.jpg,9,poolinside
5422,5422,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/fliproom157.jpg,9,poolinside
5423,5423,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flipRMC_Pool_picture_main_pool.jpg,9,poolinside
5424,5424,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/2270310_piscines_9.jpg,9,poolinside
5425,5425,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flippiscine_interieure_1.jpg,9,poolinside
5426,5426,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flipPiscine_avec_Jet.jpg,9,poolinside
5427,5427,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flippiscine2.jpg,9,poolinside
5428,5428,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flippool_inside_09_06_altavista.jpg,9,poolinside
5429,5429,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227Schwimmbad66_png.jpg,9,poolinside
5430,5430,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227pool_inside_12_14_altavista.jpg,9,poolinside
5431,5431,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flip0310_piscines_7.jpg,9,poolinside
5432,5432,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/fliproom175.jpg,9,poolinside
5433,5433,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flippiscina_cubierta_02_18_altavista.jpg,9,poolinside
5434,5434,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flipnng_images.jpg,9,poolinside
5435,5435,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/2271996_Pool.jpg,9,poolinside
5436,5436,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227pool_inside_06_10_altavista.jpg,9,poolinside
5437,5437,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227piscine_interieur.jpg,9,poolinside
5438,5438,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227piscina_cubierta_11_18_altavista.jpg,9,poolinside
5439,5439,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flipconnolly_center_pool_inside_lg.jpg,9,poolinside
5440,5440,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/flipg_pool_1.jpg,9,poolinside
5441,5441,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227piscina_cubierta_11_11_altavista.jpg,9,poolinside
5442,5442,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227room147.jpg,9,poolinside
5443,5443,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/227pool_inside_16_03_altavista.jpg,9,poolinside
5444,5444,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/poolinside/2270310_piscines_7.jpg,9,poolinside
